image,transcription,transliteration,length,font_used,group_id
img_00874_orig.png,ꦚꦝꦧ,nyadhaba,3,Tuladha Jejeg,img_00874
img_00874_aug1.png,ꦚꦝꦧ,nyadhaba,3,Tuladha Jejeg,img_00874
img_00874_aug2.png,ꦚꦝꦧ,nyadhaba,3,Tuladha Jejeg,img_00874
img_00876_orig.png,ꦗꦪꦱꦮꦥ,jayasawapa,5,CARAKAN JAWA,img_00876
img_00876_aug1.png,ꦗꦪꦱꦮꦥ,jayasawapa,5,CARAKAN JAWA,img_00876
img_00876_aug2.png,ꦗꦪꦱꦮꦥ,jayasawapa,5,CARAKAN JAWA,img_00876
img_00877_orig.png,ꦫꦛꦗꦝꦭꦏ,rathajadhalaka,6,Damarwulan,img_00877
img_00877_aug1.png,ꦫꦛꦗꦝꦭꦏ,rathajadhalaka,6,Damarwulan,img_00877
img_00877_aug2.png,ꦫꦛꦗꦝꦭꦏ,rathajadhalaka,6,Damarwulan,img_00877
img_00878_orig.png,ꦫꦠ,rata,2,Nyk Ngayogyan Jejeg,img_00878
img_00878_aug1.png,ꦫꦠ,rata,2,Nyk Ngayogyan Jejeg,img_00878
img_00878_aug2.png,ꦫꦠ,rata,2,Nyk Ngayogyan Jejeg,img_00878
img_00879_orig.png,ꦠꦠꦫꦏꦕ,tatarakaca,5,Nayaka New,img_00879
img_00879_aug1.png,ꦠꦠꦫꦏꦕ,tatarakaca,5,Nayaka New,img_00879
img_00879_aug2.png,ꦠꦠꦫꦏꦕ,tatarakaca,5,Nayaka New,img_00879
img_00880_orig.png,ꦝꦤ,dhana,2,Damarwulan,img_00880
img_00880_aug1.png,ꦝꦤ,dhana,2,Damarwulan,img_00880
img_00880_aug2.png,ꦝꦤ,dhana,2,Damarwulan,img_00880
img_00881_orig.png,ꦪꦲꦭꦮꦩꦲ,yahalawamaha,6,Dhuwung,img_00881
img_00881_aug1.png,ꦪꦲꦭꦮꦩꦲ,yahalawamaha,6,Dhuwung,img_00881
img_00881_aug2.png,ꦪꦲꦭꦮꦩꦲ,yahalawamaha,6,Dhuwung,img_00881
img_00882_orig.png,ꦤꦥ,napa,2,Jamawi,img_00882
img_00882_aug1.png,ꦤꦥ,napa,2,Jamawi,img_00882
img_00882_aug2.png,ꦤꦥ,napa,2,Jamawi,img_00882
img_00883_orig.png,ꦱꦱꦲꦧ,sasahaba,4,Djoharuddin,img_00883
img_00883_aug1.png,ꦱꦱꦲꦧ,sasahaba,4,Djoharuddin,img_00883
img_00883_aug2.png,ꦱꦱꦲꦧ,sasahaba,4,Djoharuddin,img_00883
img_00886_orig.png,ꦏꦛꦢꦥ,kathadapa,4,Nawatura Beta,img_00886
img_00886_aug1.png,ꦏꦛꦢꦥ,kathadapa,4,Nawatura Beta,img_00886
img_00886_aug2.png,ꦏꦛꦢꦥ,kathadapa,4,Nawatura Beta,img_00886
img_00887_orig.png,ꦭꦭꦗ,lalaja,3,AB Wulang,img_00887
img_00887_aug1.png,ꦭꦭꦗ,lalaja,3,AB Wulang,img_00887
img_00887_aug2.png,ꦭꦭꦗ,lalaja,3,AB Wulang,img_00887
img_00888_orig.png,ꦚꦭꦕꦱꦪ,nyalacasaya,5,Damarwulan,img_00888
img_00888_aug1.png,ꦚꦭꦕꦱꦪ,nyalacasaya,5,Damarwulan,img_00888
img_00888_aug2.png,ꦚꦭꦕꦱꦪ,nyalacasaya,5,Damarwulan,img_00888
img_00890_orig.png,ꦭꦩꦭꦕꦔ,lamalacanga,5,Nayaka New,img_00890
img_00890_aug1.png,ꦭꦩꦭꦕꦔ,lamalacanga,5,Nayaka New,img_00890
img_00890_aug2.png,ꦭꦩꦭꦕꦔ,lamalacanga,5,Nayaka New,img_00890
img_00891_orig.png,ꦭꦔꦥꦭ,langapala,4,Gumregah New FULL,img_00891
img_00891_aug1.png,ꦭꦔꦥꦭ,langapala,4,Gumregah New FULL,img_00891
img_00891_aug2.png,ꦭꦔꦥꦭ,langapala,4,Gumregah New FULL,img_00891
img_00894_orig.png,ꦒꦤꦤꦠ,gananata,4,AR Demak Beta,img_00894
img_00894_aug1.png,ꦒꦤꦤꦠ,gananata,4,AR Demak Beta,img_00894
img_00894_aug2.png,ꦒꦤꦤꦠ,gananata,4,AR Demak Beta,img_00894
img_00897_orig.png,ꦧꦢꦲꦢꦪ,badahadaya,5,Nyk Ngayogyan Jejeg,img_00897
img_00897_aug1.png,ꦧꦢꦲꦢꦪ,badahadaya,5,Nyk Ngayogyan Jejeg,img_00897
img_00897_aug2.png,ꦧꦢꦲꦢꦪ,badahadaya,5,Nyk Ngayogyan Jejeg,img_00897
img_00899_orig.png,ꦝꦧꦤꦥꦏ,dhabanapaka,5,Djoharuddin,img_00899
img_00899_aug1.png,ꦝꦧꦤꦥꦏ,dhabanapaka,5,Djoharuddin,img_00899
img_00899_aug2.png,ꦝꦧꦤꦥꦏ,dhabanapaka,5,Djoharuddin,img_00899
img_00900_orig.png,ꦭꦤꦲꦔ,lanahanga,4,Gumregah New FULL,img_00900
img_00900_aug1.png,ꦭꦤꦲꦔ,lanahanga,4,Gumregah New FULL,img_00900
img_00900_aug2.png,ꦭꦤꦲꦔ,lanahanga,4,Gumregah New FULL,img_00900
img_00901_orig.png,ꦕꦒꦮꦫꦕꦝ,cagawaracadha,6,Dhuwung,img_00901
img_00901_aug1.png,ꦕꦒꦮꦫꦕꦝ,cagawaracadha,6,Dhuwung,img_00901
img_00901_aug2.png,ꦕꦒꦮꦫꦕꦝ,cagawaracadha,6,Dhuwung,img_00901
img_00902_orig.png,ꦠꦩ,tama,2,Nayaka New,img_00902
img_00902_aug1.png,ꦠꦩ,tama,2,Nayaka New,img_00902
img_00902_aug2.png,ꦠꦩ,tama,2,Nayaka New,img_00902
img_00903_orig.png,ꦔꦠꦱꦢꦱ,ngatasadasa,5,Nawatura Beta,img_00903
img_00903_aug1.png,ꦔꦠꦱꦢꦱ,ngatasadasa,5,Nawatura Beta,img_00903
img_00903_aug2.png,ꦔꦠꦱꦢꦱ,ngatasadasa,5,Nawatura Beta,img_00903
img_00904_orig.png,ꦔꦔ,nganga,2,AR Demak Beta,img_00904
img_00904_aug1.png,ꦔꦔ,nganga,2,AR Demak Beta,img_00904
img_00904_aug2.png,ꦔꦔ,nganga,2,AR Demak Beta,img_00904
img_00905_orig.png,ꦭꦪꦭꦛꦚ,layalathanya,5,CARAKAN JAWA,img_00905
img_00905_aug1.png,ꦭꦪꦭꦛꦚ,layalathanya,5,CARAKAN JAWA,img_00905
img_00905_aug2.png,ꦭꦪꦭꦛꦚ,layalathanya,5,CARAKAN JAWA,img_00905
img_00906_orig.png,ꦏꦥꦩꦔꦒꦝ,kapamangagadha,6,Sehulbari,img_00906
img_00906_aug1.png,ꦏꦥꦩꦔꦒꦝ,kapamangagadha,6,Sehulbari,img_00906
img_00906_aug2.png,ꦏꦥꦩꦔꦒꦝ,kapamangagadha,6,Sehulbari,img_00906
img_00907_orig.png,ꦗꦫꦮꦩꦢꦪ,jarawamadaya,6,Nyk Ngayogyan New Italic,img_00907
img_00907_aug1.png,ꦗꦫꦮꦩꦢꦪ,jarawamadaya,6,Nyk Ngayogyan New Italic,img_00907
img_00907_aug2.png,ꦗꦫꦮꦩꦢꦪ,jarawamadaya,6,Nyk Ngayogyan New Italic,img_00907
img_00908_orig.png,ꦢꦩꦪꦚ,damayanya,4,Noto Sans Javanese Regular,img_00908
img_00908_aug1.png,ꦢꦩꦪꦚ,damayanya,4,Noto Sans Javanese Regular,img_00908
img_00908_aug2.png,ꦢꦩꦪꦚ,damayanya,4,Noto Sans Javanese Regular,img_00908
img_00909_orig.png,ꦥꦚꦩꦒꦱꦗ,panyamagasaja,6,Jamawi,img_00909
img_00909_aug1.png,ꦥꦚꦩꦒꦱꦗ,panyamagasaja,6,Jamawi,img_00909
img_00909_aug2.png,ꦥꦚꦩꦒꦱꦗ,panyamagasaja,6,Jamawi,img_00909
img_00910_orig.png,ꦭꦭꦲ,lalaha,3,Nyk Ngayogyan Jejeg,img_00910
img_00910_aug1.png,ꦭꦭꦲ,lalaha,3,Nyk Ngayogyan Jejeg,img_00910
img_00910_aug2.png,ꦭꦭꦲ,lalaha,3,Nyk Ngayogyan Jejeg,img_00910
img_00911_orig.png,ꦪꦝꦩꦧꦭꦥ,yadhamabalapa,6,AB Bakul,img_00911
img_00911_aug1.png,ꦪꦝꦩꦧꦭꦥ,yadhamabalapa,6,AB Bakul,img_00911
img_00911_aug2.png,ꦪꦝꦩꦧꦭꦥ,yadhamabalapa,6,AB Bakul,img_00911
img_00913_orig.png,ꦭꦗꦧꦚ,lajabanya,4,New Kramawirya,img_00913
img_00913_aug1.png,ꦭꦗꦧꦚ,lajabanya,4,New Kramawirya,img_00913
img_00913_aug2.png,ꦭꦗꦧꦚ,lajabanya,4,New Kramawirya,img_00913
img_00914_orig.png,ꦔꦪꦢꦛꦥ,ngayadathapa,5,Tuladha Jejeg,img_00914
img_00914_aug1.png,ꦔꦪꦢꦛꦥ,ngayadathapa,5,Tuladha Jejeg,img_00914
img_00914_aug2.png,ꦔꦪꦢꦛꦥ,ngayadathapa,5,Tuladha Jejeg,img_00914
img_00915_orig.png,ꦮꦤꦒꦩꦤꦒ,wanagamanaga,6,Sehulbari,img_00915
img_00915_aug1.png,ꦮꦤꦒꦩꦤꦒ,wanagamanaga,6,Sehulbari,img_00915
img_00915_aug2.png,ꦮꦤꦒꦩꦤꦒ,wanagamanaga,6,Sehulbari,img_00915
img_00916_orig.png,ꦕꦭꦝ,caladha,3,Dhuwung,img_00916
img_00916_aug1.png,ꦕꦭꦝ,caladha,3,Dhuwung,img_00916
img_00916_aug2.png,ꦕꦭꦝ,caladha,3,Dhuwung,img_00916
img_00918_orig.png,ꦮꦒꦩꦔ,wagamanga,4,AR Demak Beta,img_00918
img_00918_aug1.png,ꦮꦒꦩꦔ,wagamanga,4,AR Demak Beta,img_00918
img_00918_aug2.png,ꦮꦒꦩꦔ,wagamanga,4,AR Demak Beta,img_00918
img_00919_orig.png,ꦭꦔꦫꦲꦥꦭ,langarahapala,6,New Kramawirya,img_00919
img_00919_aug1.png,ꦭꦔꦫꦲꦥꦭ,langarahapala,6,New Kramawirya,img_00919
img_00919_aug2.png,ꦭꦔꦫꦲꦥꦭ,langarahapala,6,New Kramawirya,img_00919
img_00920_orig.png,ꦝꦏꦩꦕꦗ,dhakamacaja,5,New Kramawirya,img_00920
img_00920_aug1.png,ꦝꦏꦩꦕꦗ,dhakamacaja,5,New Kramawirya,img_00920
img_00920_aug2.png,ꦝꦏꦩꦕꦗ,dhakamacaja,5,New Kramawirya,img_00920
img_00922_orig.png,ꦠꦫꦲ,taraha,3,Nyk Ngayogyan New Italic,img_00922
img_00922_aug1.png,ꦠꦫꦲ,taraha,3,Nyk Ngayogyan New Italic,img_00922
img_00922_aug2.png,ꦠꦫꦲ,taraha,3,Nyk Ngayogyan New Italic,img_00922
img_00927_orig.png,ꦮꦛꦠꦝꦏꦢ,wathatadhakada,6,Djoharuddin,img_00927
img_00927_aug1.png,ꦮꦛꦠꦝꦏꦢ,wathatadhakada,6,Djoharuddin,img_00927
img_00927_aug2.png,ꦮꦛꦠꦝꦏꦢ,wathatadhakada,6,Djoharuddin,img_00927
img_00928_orig.png,ꦥꦛ,patha,2,AB Bakul,img_00928
img_00928_aug1.png,ꦥꦛ,patha,2,AB Bakul,img_00928
img_00928_aug2.png,ꦥꦛ,patha,2,AB Bakul,img_00928
img_00929_orig.png,ꦏꦚꦮꦲꦚꦚ,kanyawahanyanya,6,Damarwulan,img_00929
img_00929_aug1.png,ꦏꦚꦮꦲꦚꦚ,kanyawahanyanya,6,Damarwulan,img_00929
img_00929_aug2.png,ꦏꦚꦮꦲꦚꦚ,kanyawahanyanya,6,Damarwulan,img_00929
img_00931_orig.png,ꦗꦱꦧ,jasaba,3,AB Wulang,img_00931
img_00931_aug1.png,ꦗꦱꦧ,jasaba,3,AB Wulang,img_00931
img_00931_aug2.png,ꦗꦱꦧ,jasaba,3,AB Wulang,img_00931
img_00932_orig.png,ꦝꦛ,dhatha,2,Nyk Ngayogyan New Italic,img_00932
img_00932_aug1.png,ꦝꦛ,dhatha,2,Nyk Ngayogyan New Italic,img_00932
img_00932_aug2.png,ꦝꦛ,dhatha,2,Nyk Ngayogyan New Italic,img_00932
img_00934_orig.png,ꦲꦕ,haca,2,Gumregah New FULL,img_00934
img_00934_aug1.png,ꦲꦕ,haca,2,Gumregah New FULL,img_00934
img_00934_aug2.png,ꦲꦕ,haca,2,Gumregah New FULL,img_00934
img_00937_orig.png,ꦫꦪꦫꦕꦒꦪ,rayaracagaya,6,Nyk Ngayogyan Jejeg,img_00937
img_00937_aug1.png,ꦫꦪꦫꦕꦒꦪ,rayaracagaya,6,Nyk Ngayogyan Jejeg,img_00937
img_00937_aug2.png,ꦫꦪꦫꦕꦒꦪ,rayaracagaya,6,Nyk Ngayogyan Jejeg,img_00937
img_00938_orig.png,ꦧꦥ,bapa,2,Nyk Ngayogyan New Italic,img_00938
img_00938_aug1.png,ꦧꦥ,bapa,2,Nyk Ngayogyan New Italic,img_00938
img_00938_aug2.png,ꦧꦥ,bapa,2,Nyk Ngayogyan New Italic,img_00938
img_00939_orig.png,ꦔꦤ,ngana,2,Damarwulan,img_00939
img_00939_aug1.png,ꦔꦤ,ngana,2,Damarwulan,img_00939
img_00939_aug2.png,ꦔꦤ,ngana,2,Damarwulan,img_00939
img_00940_orig.png,ꦚꦏꦩꦝꦭꦭ,nyakamadhalala,6,Tuladha Jejeg,img_00940
img_00940_aug1.png,ꦚꦏꦩꦝꦭꦭ,nyakamadhalala,6,Tuladha Jejeg,img_00940
img_00940_aug2.png,ꦚꦏꦩꦝꦭꦭ,nyakamadhalala,6,Tuladha Jejeg,img_00940
img_00941_orig.png,ꦢꦚꦔꦝꦚ,danyangadhanya,5,New Kramawirya,img_00941
img_00941_aug1.png,ꦢꦚꦔꦝꦚ,danyangadhanya,5,New Kramawirya,img_00941
img_00941_aug2.png,ꦢꦚꦔꦝꦚ,danyangadhanya,5,New Kramawirya,img_00941
img_00946_orig.png,ꦧꦠꦫ,batara,3,Gumregah New FULL,img_00946
img_00946_aug1.png,ꦧꦠꦫ,batara,3,Gumregah New FULL,img_00946
img_00946_aug2.png,ꦧꦠꦫ,batara,3,Gumregah New FULL,img_00946
img_00947_orig.png,ꦫꦮꦔꦚ,rawanganya,4,CARAKAN JAWA,img_00947
img_00947_aug1.png,ꦫꦮꦔꦚ,rawanganya,4,CARAKAN JAWA,img_00947
img_00947_aug2.png,ꦫꦮꦔꦚ,rawanganya,4,CARAKAN JAWA,img_00947
img_00948_orig.png,ꦛꦒꦢꦕꦏ,thagadacaka,5,Noto Sans Javanese Regular,img_00948
img_00948_aug1.png,ꦛꦒꦢꦕꦏ,thagadacaka,5,Noto Sans Javanese Regular,img_00948
img_00948_aug2.png,ꦛꦒꦢꦕꦏ,thagadacaka,5,Noto Sans Javanese Regular,img_00948
img_00949_orig.png,ꦫꦪ,raya,2,Djoharuddin,img_00949
img_00949_aug1.png,ꦫꦪ,raya,2,Djoharuddin,img_00949
img_00949_aug2.png,ꦫꦪ,raya,2,Djoharuddin,img_00949
img_00950_orig.png,ꦥꦥꦒꦥꦮꦝ,papagapawadha,6,Djoharuddin,img_00950
img_00950_aug1.png,ꦥꦥꦒꦥꦮꦝ,papagapawadha,6,Djoharuddin,img_00950
img_00950_aug2.png,ꦥꦥꦒꦥꦮꦝ,papagapawadha,6,Djoharuddin,img_00950
img_00951_orig.png,ꦤꦛꦚꦏꦲ,nathanyakaha,5,Nayaka New,img_00951
img_00951_aug1.png,ꦤꦛꦚꦏꦲ,nathanyakaha,5,Nayaka New,img_00951
img_00951_aug2.png,ꦤꦛꦚꦏꦲ,nathanyakaha,5,Nayaka New,img_00951
img_00952_orig.png,ꦩꦝꦒꦗ,madhagaja,4,Tuladha Jejeg,img_00952
img_00952_aug1.png,ꦩꦝꦒꦗ,madhagaja,4,Tuladha Jejeg,img_00952
img_00952_aug2.png,ꦩꦝꦒꦗ,madhagaja,4,Tuladha Jejeg,img_00952
img_00953_orig.png,ꦥꦚꦢ,panyada,3,Noto Sans Javanese Regular,img_00953
img_00953_aug1.png,ꦥꦚꦢ,panyada,3,Noto Sans Javanese Regular,img_00953
img_00953_aug2.png,ꦥꦚꦢ,panyada,3,Noto Sans Javanese Regular,img_00953
img_00954_orig.png,ꦮꦲꦢꦢꦗꦚ,wahadadajanya,6,Damarwulan,img_00954
img_00954_aug1.png,ꦮꦲꦢꦢꦗꦚ,wahadadajanya,6,Damarwulan,img_00954
img_00954_aug2.png,ꦮꦲꦢꦢꦗꦚ,wahadadajanya,6,Damarwulan,img_00954
img_00956_orig.png,ꦭꦮꦚꦥꦝ,lawanyapadha,5,Damarwulan,img_00956
img_00956_aug1.png,ꦭꦮꦚꦥꦝ,lawanyapadha,5,Damarwulan,img_00956
img_00956_aug2.png,ꦭꦮꦚꦥꦝ,lawanyapadha,5,Damarwulan,img_00956
img_00958_orig.png,ꦗꦧꦕꦤꦒ,jabacanaga,5,Dhuwung,img_00958
img_00958_aug1.png,ꦗꦧꦕꦤꦒ,jabacanaga,5,Dhuwung,img_00958
img_00958_aug2.png,ꦗꦧꦕꦤꦒ,jabacanaga,5,Dhuwung,img_00958
img_00959_orig.png,ꦮꦔꦛꦫ,wangathara,4,Tuladha Jejeg,img_00959
img_00959_aug1.png,ꦮꦔꦛꦫ,wangathara,4,Tuladha Jejeg,img_00959
img_00959_aug2.png,ꦮꦔꦛꦫ,wangathara,4,Tuladha Jejeg,img_00959
img_00960_orig.png,ꦝꦔ,dhanga,2,New Kramawirya,img_00960
img_00960_aug1.png,ꦝꦔ,dhanga,2,New Kramawirya,img_00960
img_00960_aug2.png,ꦝꦔ,dhanga,2,New Kramawirya,img_00960
img_00961_orig.png,ꦱꦛ,satha,2,Noto Sans Javanese Regular,img_00961
img_00961_aug1.png,ꦱꦛ,satha,2,Noto Sans Javanese Regular,img_00961
img_00961_aug2.png,ꦱꦛ,satha,2,Noto Sans Javanese Regular,img_00961
img_00962_orig.png,ꦧꦠꦚ,batanya,3,Tuladha Jejeg,img_00962
img_00962_aug1.png,ꦧꦠꦚ,batanya,3,Tuladha Jejeg,img_00962
img_00962_aug2.png,ꦧꦠꦚ,batanya,3,Tuladha Jejeg,img_00962
img_00963_orig.png,ꦲꦝꦫ,hadhara,3,Noto Sans Javanese Regular,img_00963
img_00963_aug1.png,ꦲꦝꦫ,hadhara,3,Noto Sans Javanese Regular,img_00963
img_00963_aug2.png,ꦲꦝꦫ,hadhara,3,Noto Sans Javanese Regular,img_00963
img_00964_orig.png,ꦗꦏꦲꦠ,jakahata,4,New Kramawirya,img_00964
img_00964_aug1.png,ꦗꦏꦲꦠ,jakahata,4,New Kramawirya,img_00964
img_00964_aug2.png,ꦗꦏꦲꦠ,jakahata,4,New Kramawirya,img_00964
img_00966_orig.png,ꦢꦲꦫꦕꦔ,daharacanga,5,CARAKAN JAWA,img_00966
img_00966_aug1.png,ꦢꦲꦫꦕꦔ,daharacanga,5,CARAKAN JAWA,img_00966
img_00966_aug2.png,ꦢꦲꦫꦕꦔ,daharacanga,5,CARAKAN JAWA,img_00966
img_00967_orig.png,ꦩꦭ,mala,2,CARAKAN JAWA,img_00967
img_00967_aug1.png,ꦩꦭ,mala,2,CARAKAN JAWA,img_00967
img_00967_aug2.png,ꦩꦭ,mala,2,CARAKAN JAWA,img_00967
img_00969_orig.png,ꦮꦠꦛꦚꦠꦥ,watathanyatapa,6,CARAKAN JAWA,img_00969
img_00969_aug1.png,ꦮꦠꦛꦚꦠꦥ,watathanyatapa,6,CARAKAN JAWA,img_00969
img_00969_aug2.png,ꦮꦠꦛꦚꦠꦥ,watathanyatapa,6,CARAKAN JAWA,img_00969
img_00970_orig.png,ꦠꦝ,tadha,2,AR Demak Beta,img_00970
img_00970_aug1.png,ꦠꦝ,tadha,2,AR Demak Beta,img_00970
img_00970_aug2.png,ꦠꦝ,tadha,2,AR Demak Beta,img_00970
img_00971_orig.png,ꦢꦛꦥ,dathapa,3,AR Demak Beta,img_00971
img_00971_aug1.png,ꦢꦛꦥ,dathapa,3,AR Demak Beta,img_00971
img_00971_aug2.png,ꦢꦛꦥ,dathapa,3,AR Demak Beta,img_00971
img_00972_orig.png,ꦧꦛꦥꦩꦤꦤ,bathapamanana,6,Dhuwung,img_00972
img_00972_aug1.png,ꦧꦛꦥꦩꦤꦤ,bathapamanana,6,Dhuwung,img_00972
img_00972_aug2.png,ꦧꦛꦥꦩꦤꦤ,bathapamanana,6,Dhuwung,img_00972
img_00973_orig.png,ꦒꦠ,gata,2,AB Bakul,img_00973
img_00973_aug1.png,ꦒꦠ,gata,2,AB Bakul,img_00973
img_00973_aug2.png,ꦒꦠ,gata,2,AB Bakul,img_00973
img_00974_orig.png,ꦕꦮꦤꦱꦛ,cawanasatha,5,Dhuwung,img_00974
img_00974_aug1.png,ꦕꦮꦤꦱꦛ,cawanasatha,5,Dhuwung,img_00974
img_00974_aug2.png,ꦕꦮꦤꦱꦛ,cawanasatha,5,Dhuwung,img_00974
img_00975_orig.png,ꦏꦫꦗꦲ,karajaha,4,AB Wulang,img_00975
img_00975_aug1.png,ꦏꦫꦗꦲ,karajaha,4,AB Wulang,img_00975
img_00975_aug2.png,ꦏꦫꦗꦲ,karajaha,4,AB Wulang,img_00975
img_00976_orig.png,ꦲꦧꦝꦥ,habadhapa,4,AR Demak Beta,img_00976
img_00976_aug1.png,ꦲꦧꦝꦥ,habadhapa,4,AR Demak Beta,img_00976
img_00976_aug2.png,ꦲꦧꦝꦥ,habadhapa,4,AR Demak Beta,img_00976
img_00977_orig.png,ꦛꦪꦥꦱꦮ,thayapasawa,5,AB Bakul,img_00977
img_00977_aug1.png,ꦛꦪꦥꦱꦮ,thayapasawa,5,AB Bakul,img_00977
img_00977_aug2.png,ꦛꦪꦥꦱꦮ,thayapasawa,5,AB Bakul,img_00977
img_00978_orig.png,ꦒꦢꦥ,gadapa,3,AR Demak Beta,img_00978
img_00978_aug1.png,ꦒꦢꦥ,gadapa,3,AR Demak Beta,img_00978
img_00978_aug2.png,ꦒꦢꦥ,gadapa,3,AR Demak Beta,img_00978
img_00980_orig.png,ꦫꦒꦢꦒꦮꦲ,ragadagawaha,6,AB Wulang,img_00980
img_00980_aug1.png,ꦫꦒꦢꦒꦮꦲ,ragadagawaha,6,AB Wulang,img_00980
img_00980_aug2.png,ꦫꦒꦢꦒꦮꦲ,ragadagawaha,6,AB Wulang,img_00980
img_00981_orig.png,ꦧꦱ,basa,2,Gumregah New FULL,img_00981
img_00981_aug1.png,ꦧꦱ,basa,2,Gumregah New FULL,img_00981
img_00981_aug2.png,ꦧꦱ,basa,2,Gumregah New FULL,img_00981
img_00982_orig.png,ꦏꦥꦒꦫꦚ,kapagaranya,5,Djoharuddin,img_00982
img_00982_aug1.png,ꦏꦥꦒꦫꦚ,kapagaranya,5,Djoharuddin,img_00982
img_00982_aug2.png,ꦏꦥꦒꦫꦚ,kapagaranya,5,Djoharuddin,img_00982
img_00983_orig.png,ꦗꦝꦪꦲ,jadhayaha,4,Noto Sans Javanese Regular,img_00983
img_00983_aug1.png,ꦗꦝꦪꦲ,jadhayaha,4,Noto Sans Javanese Regular,img_00983
img_00983_aug2.png,ꦗꦝꦪꦲ,jadhayaha,4,Noto Sans Javanese Regular,img_00983
img_00985_orig.png,ꦒꦕꦝꦲꦒꦠ,gacadhahagata,6,Nyk Ngayogyan New Italic,img_00985
img_00985_aug1.png,ꦒꦕꦝꦲꦒꦠ,gacadhahagata,6,Nyk Ngayogyan New Italic,img_00985
img_00985_aug2.png,ꦒꦕꦝꦲꦒꦠ,gacadhahagata,6,Nyk Ngayogyan New Italic,img_00985
img_00988_orig.png,ꦛꦧꦧꦠ,thababata,4,CARAKAN JAWA,img_00988
img_00988_aug1.png,ꦛꦧꦧꦠ,thababata,4,CARAKAN JAWA,img_00988
img_00988_aug2.png,ꦛꦧꦧꦠ,thababata,4,CARAKAN JAWA,img_00988
img_00989_orig.png,ꦭꦪꦭ,layala,3,Nawatura Beta,img_00989
img_00989_aug1.png,ꦭꦪꦭ,layala,3,Nawatura Beta,img_00989
img_00989_aug2.png,ꦭꦪꦭ,layala,3,Nawatura Beta,img_00989
img_00990_orig.png,ꦩꦫꦚ,maranya,3,Nayaka New,img_00990
img_00990_aug1.png,ꦩꦫꦚ,maranya,3,Nayaka New,img_00990
img_00990_aug2.png,ꦩꦫꦚ,maranya,3,Nayaka New,img_00990
img_00991_orig.png,ꦫꦥꦝ,rapadha,3,Sehulbari,img_00991
img_00991_aug1.png,ꦫꦥꦝ,rapadha,3,Sehulbari,img_00991
img_00991_aug2.png,ꦫꦥꦝ,rapadha,3,Sehulbari,img_00991
img_00992_orig.png,ꦲꦚꦛꦲꦢ,hanyathahada,5,CARAKAN JAWA,img_00992
img_00992_aug1.png,ꦲꦚꦛꦲꦢ,hanyathahada,5,CARAKAN JAWA,img_00992
img_00992_aug2.png,ꦲꦚꦛꦲꦢ,hanyathahada,5,CARAKAN JAWA,img_00992
img_00993_orig.png,ꦠꦥꦕꦧ,tapacaba,4,Djoharuddin,img_00993
img_00993_aug1.png,ꦠꦥꦕꦧ,tapacaba,4,Djoharuddin,img_00993
img_00993_aug2.png,ꦠꦥꦕꦧ,tapacaba,4,Djoharuddin,img_00993
img_00994_orig.png,ꦱꦏ,saka,2,Nawatura Beta,img_00994
img_00994_aug1.png,ꦱꦏ,saka,2,Nawatura Beta,img_00994
img_00994_aug2.png,ꦱꦏ,saka,2,Nawatura Beta,img_00994
img_00996_orig.png,ꦤꦧꦭꦮꦲ,nabalawaha,5,Nayaka New,img_00996
img_00996_aug1.png,ꦤꦧꦭꦮꦲ,nabalawaha,5,Nayaka New,img_00996
img_00996_aug2.png,ꦤꦧꦭꦮꦲ,nabalawaha,5,Nayaka New,img_00996
img_00997_orig.png,ꦮꦲꦝꦩ,wahadhama,4,AB Wulang,img_00997
img_00997_aug1.png,ꦮꦲꦝꦩ,wahadhama,4,AB Wulang,img_00997
img_00997_aug2.png,ꦮꦲꦝꦩ,wahadhama,4,AB Wulang,img_00997
img_00998_orig.png,ꦭꦩꦝꦛ,lamadhatha,4,Sehulbari,img_00998
img_00998_aug1.png,ꦭꦩꦝꦛ,lamadhatha,4,Sehulbari,img_00998
img_00998_aug2.png,ꦭꦩꦝꦛ,lamadhatha,4,Sehulbari,img_00998
img_00999_orig.png,ꦪꦕꦛꦥꦩ,yacathapama,5,Noto Sans Javanese Regular,img_00999
img_00999_aug1.png,ꦪꦕꦛꦥꦩ,yacathapama,5,Noto Sans Javanese Regular,img_00999
img_00999_aug2.png,ꦪꦕꦛꦥꦩ,yacathapama,5,Noto Sans Javanese Regular,img_00999
